"Date","Flux","Ts","Ta","Moist"
2018-11-06 03:20:00,0.59,4.625,4.3125,46.3816764
2018-11-06 03:30:00,0.52,4.625,4.25,46.3816764
2018-11-06 03:40:00,1,4.625,4.25,46.3816764
2018-11-06 03:50:00,0.93,4.625,4.25,46.3816764
2018-11-06 04:00:00,0.82,4.625,4.3125,46.3816764
2018-11-06 04:10:00,0.93,4.625,4.3125,46.3816764
2018-11-06 04:20:00,0.8,4.625,4.3125,46.3816764
2018-11-06 04:30:00,0.61,4.625,4.3125,46.3816764
2018-11-06 04:40:00,0.76,4.625,4.3125,46.3816764
2018-11-06 04:50:00,0.92,4.625,4.3125,46.3816764
2018-11-06 05:00:00,1.11,4.625,4.3125,46.3816764
2018-11-06 05:10:00,0.92,4.625,4.3125,46.3816764
2018-11-06 05:20:00,0.72,4.625,4.3125,46.3816764
2018-11-06 05:30:00,0.77,4.6875,4.375,46.3816764
2018-11-06 05:40:00,0.93,4.625,4.375,46.3816764
2018-11-06 05:50:00,0.96,4.625,4.375,46.3816764
2018-11-06 06:00:00,0.9,4.6875,4.375,46.3816764
2018-11-06 06:10:00,0.88,4.6875,4.375,46.3816764
2018-11-06 06:20:00,1.01,4.6875,4.375,46.3816764
2018-11-06 06:30:00,1.02,4.6875,4.375,46.3816764
2018-11-06 06:40:00,0.81,4.6875,4.375,46.3816764
2018-11-06 06:50:00,0.96,4.6875,4.375,46.3816764
2018-11-06 07:00:00,0.84,4.6875,4.375,46.3816764
2018-11-06 07:10:00,0.98,4.6875,4.375,46.3816764
2018-11-06 07:20:00,0.84,4.6875,4.375,46.3816764
2018-11-06 07:30:00,0.89,4.6875,4.375,46.3816764
2018-11-06 07:40:00,0.87,4.6875,4.375,46.3816764
2018-11-06 07:50:00,0.82,4.6875,4.375,46.3816764
2018-11-06 08:00:00,0.72,4.6875,4.375,46.3816764
2018-11-06 08:10:00,0.93,4.6875,4.4375,46.3816764
2018-11-06 08:20:00,0.89,4.6875,4.4375,46.3816764
2018-11-06 08:30:00,0.88,4.6875,4.5,46.3816764
2018-11-06 08:40:00,0.97,4.6875,4.5,46.3816764
2018-11-06 08:50:00,0.93,4.6875,4.5,46.3816764
2018-11-06 09:00:00,0.95,4.6875,4.5625,46.3816764
2018-11-06 09:10:00,0.98,4.6875,4.625,46.3816764
2018-11-06 09:20:00,1.01,4.6875,4.625,46.3816764
2018-11-06 09:30:00,1.09,4.6875,4.6875,46.3816764
2018-11-06 09:40:00,0.86,4.6875,4.75,46.3816764
2018-11-06 09:50:00,0.92,4.6875,4.75,46.3816764
2018-11-06 10:00:00,0.82,4.75,4.75,46.3816764
2018-11-06 10:10:00,0.66,4.75,4.875,46.3816764
2018-11-06 10:20:00,0.77,4.6875,4.875,46.3816764
2018-11-06 10:30:00,0.76,4.75,5,46.3816764
2018-11-06 10:40:00,0.79,4.75,5,46.3816764
2018-11-06 10:50:00,0.8,4.75,5.125,46.3816764
2018-11-06 11:00:00,0.77,4.75,5.125,46.3816764
2018-11-06 11:10:00,0.87,4.75,5.1875,46.3816764
2018-11-06 11:20:00,0.72,4.75,5.25,46.3816764
2018-11-06 11:30:00,0.63,4.75,5.3125,46.3816764
2018-11-06 11:40:00,0.8,4.75,5.5,46.3816764
2018-11-06 11:50:00,0.9,4.75,5.75,46.3816764
2018-11-06 12:00:00,0.76,4.75,5.875,46.3816764
2018-11-06 12:10:00,0.84,4.75,5.8125,46.3816764
2018-11-06 12:20:00,1.05,4.75,5.75,46.3816764
2018-11-06 12:30:00,0.81,4.75,5.75,46.3816764
2018-11-06 12:40:00,0.85,4.75,5.8125,46.3816764
2018-11-06 12:50:00,0.86,4.75,6,46.3816764
2018-11-06 13:00:00,0.88,4.75,6.25,46.3816764
2018-11-06 13:10:00,0.97,4.75,6.375,46.3816764
2018-11-06 13:20:00,0.8,4.75,6.375,46.3816764
2018-11-06 13:30:00,0.95,4.75,6.25,46.3816764
2018-11-06 13:40:00,0.74,4.75,6.25,46.3816764
2018-11-06 13:50:00,0.82,4.75,6.1875,46.3816764
2018-11-06 14:00:00,0.9,4.75,6.125,46.3816764
2018-11-06 14:10:00,0.84,4.75,6.125,46.3816764
2018-11-06 14:20:00,0.88,4.75,6.25,46.3816764
2018-11-06 14:30:00,0.89,4.75,6.375,46.3816764
2018-11-06 14:40:00,0.79,4.75,6.375,46.3816764
2018-11-06 14:50:00,0.56,4.75,6.375,46.3816764
2018-11-06 15:00:00,0.77,4.75,6.5,46.3816764
2018-11-06 15:10:00,0.68,4.75,6.625,46.3816764
2018-11-06 15:20:00,0.94,4.75,6.625,46.3816764
2018-11-06 15:30:00,0.92,4.75,6.375,46.3816764
2018-11-06 15:40:00,0.87,4.75,6.125,46.3816764
2018-11-06 15:50:00,0.85,4.75,5.9375,46.3816764
2018-11-06 16:00:00,0.65,4.75,5.8125,46.3816764
2018-11-06 16:10:00,1.01,4.75,5.6875,46.3816764
2018-11-06 16:20:00,0.73,4.75,5.625,46.3816764
2018-11-06 16:30:00,0.85,4.75,5.5,46.3816764
2018-11-06 16:40:00,0.88,4.75,5.4375,46.3816764
2018-11-06 16:50:00,0.74,4.75,5.375,46.3816764
2018-11-06 17:00:00,0.77,4.75,5.375,46.3816764
2018-11-06 17:10:00,0.84,4.75,5.3125,46.3816764
2018-11-06 17:20:00,0.79,4.75,5.25,46.3816764
2018-11-06 17:30:00,1.05,4.75,5.25,46.3816764
2018-11-06 17:40:00,0.73,4.75,5.25,46.3816764
2018-11-06 17:50:00,0.82,4.75,5.1875,46.3816764
2018-11-06 18:00:00,0.76,4.8125,5.1875,46.3816764
2018-11-06 18:10:00,0.92,4.75,5.125,46.3816764
2018-11-06 18:20:00,0.99,4.8125,5.125,46.3816764
2018-11-06 18:30:00,1.01,4.8125,5.125,46.3816764
2018-11-06 18:40:00,1.07,4.8125,5.125,46.3816764
2018-11-06 18:50:00,0.82,4.8125,5.125,46.3816764
2018-11-06 19:00:00,0.94,4.8125,5.125,46.3816764
2018-11-06 19:10:00,0.82,4.8125,5.125,46.3816764
2018-11-06 19:20:00,0.76,4.8125,5.125,46.3816764
2018-11-06 19:30:00,0.76,4.8125,5.125,46.3816764
2018-11-06 19:40:00,0.96,4.8125,5.125,46.3816764
2018-11-06 19:50:00,0.84,4.875,5.125,46.3816764
2018-11-06 20:00:00,0.83,4.8125,5.125,46.3816764
2018-11-06 20:10:00,0.68,4.875,5.125,46.3816764
2018-11-06 20:20:00,0.94,4.875,5.125,46.3816764
2018-11-06 20:30:00,0.69,4.875,5.0625,46.3816764
2018-11-06 20:40:00,0.72,4.875,5.0625,46.3816764
2018-11-06 20:50:00,0.99,4.875,5.0625,46.3816764
2018-11-06 21:00:00,0.79,4.875,5.0625,46.3816764
2018-11-06 21:10:00,0.88,4.875,5.0625,46.3816764
2018-11-06 21:20:00,0.91,4.875,5.0625,46.3816764
2018-11-06 21:30:00,1.02,4.875,5.125,46.3816764
2018-11-06 21:40:00,0.89,4.875,5.125,46.3816764
2018-11-06 21:50:00,0.79,4.875,5.125,46.3816764
2018-11-06 22:00:00,0.7,4.875,5.0625,46.3816764
2018-11-06 22:10:00,0.65,4.875,5.0625,46.3816764
2018-11-06 22:20:00,0.74,4.875,5.0625,46.3816764
2018-11-06 22:30:00,0.59,4.875,5,46.3816764
2018-11-06 22:40:00,0.42,4.875,5,46.3816764
2018-11-06 22:50:00,0.54,4.875,5,46.3816764
2018-11-06 23:00:00,0.68,4.875,5,46.3816764
2018-11-06 23:10:00,0.33,4.875,5,46.3816764
2018-11-06 23:20:00,0.61,4.875,5,46.3816764
2018-11-06 23:30:00,0.47,4.875,4.9375,46.3816764
2018-11-06 23:40:00,0.82,4.875,4.9375,46.3816764
2018-11-06 23:50:00,1.04,4.875,4.9375,46.3816764
2018-11-07 00:00:00,0.78,4.875,4.875,46.3816764
2018-11-07 00:10:00,0.72,4.875,4.875,46.3816764
2018-11-07 00:20:00,0.87,4.875,4.875,46.3816764
2018-11-07 00:30:00,0.82,4.875,4.875,46.3816764
2018-11-07 00:40:00,0.89,4.875,4.875,46.3816764
2018-11-07 00:50:00,0.74,4.875,4.875,46.3816764
2018-11-07 01:00:00,0.76,4.875,4.875,46.3816764
2018-11-07 01:10:00,0.92,4.875,4.875,46.3816764
2018-11-07 01:20:00,0.91,4.875,4.875,46.3816764
2018-11-07 01:30:00,0.74,4.875,4.875,46.3816764
2018-11-07 01:40:00,0.77,4.875,4.875,46.3816764
2018-11-07 01:50:00,0.64,4.875,4.875,46.3816764
2018-11-07 02:00:00,0.8,4.875,4.875,46.3816764
2018-11-07 02:10:00,0.4,4.875,4.875,46.3816764
2018-11-07 02:20:00,0.52,4.875,4.875,46.3816764
2018-11-07 02:30:00,0.83,4.875,4.875,46.3816764
2018-11-07 02:40:00,0.55,4.875,4.875,46.3816764
2018-11-07 02:50:00,0.75,4.9375,4.875,46.3816764
2018-11-07 03:00:00,0.7,4.875,4.875,46.3816764
2018-11-07 03:10:00,0.97,4.875,4.8125,46.3816764
2018-11-07 03:20:00,1.06,4.875,4.75,46.3816764
2018-11-07 03:30:00,0.83,4.875,4.75,46.3816764
2018-11-07 03:40:00,0.71,4.9375,4.75,46.3816764
2018-11-07 03:50:00,0.75,4.9375,4.75,46.3816764
2018-11-07 04:00:00,0.98,4.9375,4.75,46.3816764
2018-11-07 04:10:00,0.8,4.9375,4.75,46.3816764
2018-11-07 04:20:00,0.7,4.9375,4.75,46.3816764
2018-11-07 04:30:00,0.74,4.9375,4.75,46.3816764
2018-11-07 04:40:00,0.65,4.9375,4.6875,46.3816764
2018-11-07 04:50:00,0.62,4.9375,4.6875,46.3816764
2018-11-07 05:00:00,0.71,4.9375,4.625,46.3816764
2018-11-07 05:10:00,0.9,4.9375,4.625,46.3816764
2018-11-07 05:20:00,0.65,4.9375,4.625,46.3816764
2018-11-07 05:30:00,0.99,4.9375,4.625,46.3816764
2018-11-07 05:40:00,0.98,4.9375,4.625,46.3816764
2018-11-07 05:50:00,0.7,4.9375,4.625,46.3816764
2018-11-07 06:00:00,0.91,4.9375,4.625,46.3816764
2018-11-07 06:10:00,0.88,4.9375,4.625,46.3816764
2018-11-07 06:20:00,0.92,4.9375,4.625,46.3816764
2018-11-07 06:30:00,0.69,4.9375,4.625,46.3816764
2018-11-07 06:40:00,0.69,4.9375,4.5,46.3816764
2018-11-07 06:50:00,0.55,4.9375,4.5,46.3816764
2018-11-07 07:00:00,0.54,4.9375,4.5,46.3816764
2018-11-07 07:10:00,0.89,4.9375,4.5,46.3816764
2018-11-07 07:20:00,0.67,4.9375,4.4375,46.3816764
2018-11-07 07:30:00,0.74,4.9375,4.375,46.3816764
2018-11-07 07:40:00,0.64,5,4.375,46.3816764
2018-11-07 07:50:00,0.53,4.9375,4.375,46.3816764
2018-11-07 08:00:00,0.5,4.9375,4.375,46.3816764
2018-11-07 08:10:00,0.85,5,4.4375,46.3816764
2018-11-07 08:20:00,0.56,5,4.5,46.3816764
2018-11-07 08:30:00,0.82,5,4.5,46.3816764
2018-11-07 08:40:00,0.78,5,4.5,46.3816764
2018-11-07 08:50:00,0.9,5,4.625,46.3816764
2018-11-07 09:00:00,0.73,5,4.625,46.3816764
2018-11-07 09:10:00,0.88,5,4.75,46.3816764
2018-11-07 09:20:00,0.85,5,4.875,46.3816764
2018-11-07 09:30:00,0.96,5,5,46.3816764
2018-11-07 09:40:00,0.69,5,5.125,46.3816764
2018-11-07 09:50:00,0.85,5,5.25,46.3816764
2018-11-07 10:00:00,0.95,5,5.375,46.3816764
2018-11-07 10:10:00,0.89,5,5.5625,46.3816764
2018-11-07 10:20:00,0.81,5,5.6875,46.3816764
2018-11-07 10:30:00,0.93,5,5.75,46.3816764
2018-11-07 10:40:00,0.7,5,5.8125,46.3816764
2018-11-07 10:50:00,0.99,5,5.875,46.3816764
2018-11-07 11:00:00,0.85,5,5.875,46.3816764
2018-11-07 11:10:00,0.9,5,5.8125,46.3816764
2018-11-07 11:20:00,0.89,5,5.8125,46.3816764
2018-11-07 11:30:00,0.93,5,5.875,46.3816764
2018-11-07 11:40:00,0.9,5,5.9375,46.3816764
2018-11-07 11:50:00,0.88,5,5.9375,46.3816764
2018-11-07 12:00:00,0.93,5,5.875,46.3816764
2018-11-07 12:10:00,0.94,5,5.875,46.3816764
2018-11-07 12:20:00,0.95,5,5.875,46.3816764
2018-11-07 12:30:00,0.75,5,5.875,46.3816764
2018-11-07 12:40:00,0.95,5,5.8125,46.3816764
2018-11-07 12:50:00,0.65,5,5.75,46.3816764
2018-11-07 13:00:00,0.98,5,5.6875,46.3816764
2018-11-07 13:10:00,0.97,5,5.6875,46.3816764
2018-11-07 13:20:00,0.96,5,5.625,46.3816764
2018-11-07 13:30:00,0.78,5,5.6875,46.3816764
2018-11-07 13:40:00,0.76,5,5.625,46.3816764
2018-11-07 13:50:00,0.71,5,5.625,46.3816764
2018-11-07 14:00:00,1.04,5,5.5625,46.3816764
2018-11-07 14:10:00,0.94,5,5.5,46.3816764
2018-11-07 14:20:00,0.87,5,5.375,46.3816764
2018-11-07 14:30:00,0.92,5,5.375,46.3816764
2018-11-07 14:40:00,0.91,5,5.25,46.3816764
2018-11-07 14:50:00,0.81,5,5.25,46.3816764
2018-11-07 15:00:00,0.77,5,5.1875,46.3816764
2018-11-07 15:10:00,0.81,5,5.125,46.3816764
2018-11-07 15:20:00,0.89,5,5.0625,46.3816764
2018-11-07 15:30:00,0.79,5,5,46.3816764
2018-11-07 15:40:00,0.84,5,4.9375,46.3816764
2018-11-07 15:50:00,0.89,5,4.875,46.3816764
2018-11-07 16:00:00,0.89,5,4.8125,46.3816764
2018-11-07 16:10:00,1.04,5,4.75,46.3816764
2018-11-07 16:20:00,0.99,5,4.75,46.3816764
2018-11-07 16:30:00,1.01,5,4.75,46.3816764
2018-11-07 16:40:00,1,5,4.6875,46.3816764
2018-11-07 16:50:00,0.96,5,4.625,46.3816764
2018-11-07 17:00:00,0.96,5,4.625,46.3816764
2018-11-07 17:10:00,1.07,5,4.625,46.3816764
2018-11-07 17:20:00,0.96,5,4.625,46.3816764
2018-11-07 17:30:00,1.05,5,4.625,46.3816764
2018-11-07 17:40:00,0.91,5,4.5625,46.3816764
2018-11-07 17:50:00,1.09,5,4.5625,46.3816764
2018-11-07 18:00:00,1.09,5,4.5,46.3816764
2018-11-07 18:10:00,0.89,5,4.5,46.3816764
2018-11-07 18:20:00,0.81,5,4.5,46.3816764
2018-11-07 18:30:00,0.83,5,4.5,46.3816764
2018-11-07 18:40:00,0.78,5,4.5,46.3816764
2018-11-07 18:50:00,0.93,5,4.5,46.3816764
2018-11-07 19:00:00,0.89,5,4.5,46.3816764
2018-11-07 19:10:00,0.96,5,4.5,46.3816764
2018-11-07 19:20:00,1.01,5,4.5,46.3816764
2018-11-07 19:30:00,1,5,4.5,46.3816764
2018-11-07 19:40:00,0.97,5,4.5,46.3816764
2018-11-07 19:50:00,0.93,5,4.5,46.3816764
2018-11-07 20:00:00,0.94,5,4.5625,46.3816764
2018-11-07 20:10:00,0.94,5.0625,4.5625,46.3816764
2018-11-07 20:20:00,0.97,5.0625,4.5625,46.3816764
2018-11-07 20:30:00,0.96,5.0625,4.5625,46.3954955
2018-11-07 20:40:00,0.93,5.0625,4.5625,46.3816764
2018-11-07 20:50:00,0.95,5.0625,4.5625,46.3816764
2018-11-07 21:00:00,1.05,5.0625,4.5625,46.3954955
2018-11-07 21:10:00,0.89,5.0625,4.5625,46.3954955
2018-11-07 21:20:00,0.9,5.0625,4.5625,46.3954955
2018-11-07 21:30:00,0.95,5.0625,4.625,46.3954955
2018-11-07 21:40:00,0.94,5.0625,4.625,46.3954955
2018-11-07 21:50:00,0.98,5.0625,4.625,46.3954955
2018-11-07 22:00:00,1.04,5.0625,4.625,46.3954955
2018-11-07 22:10:00,0.94,5.0625,4.625,46.3954955
2018-11-07 22:20:00,1.03,5.0625,4.625,46.3954955
2018-11-07 22:30:00,0.96,5.0625,4.625,46.3954955
2018-11-07 22:40:00,0.89,5.0625,4.625,46.3954955
2018-11-07 22:50:00,0.81,5.0625,4.625,46.3954955
2018-11-07 23:00:00,0.87,5.0625,4.625,46.3954955
2018-11-07 23:10:00,0.78,5.0625,4.6875,46.3954955
2018-11-07 23:20:00,0.85,5.0625,4.6875,46.3954955
2018-11-07 23:30:00,0.98,5.0625,4.6875,46.3954955
2018-11-07 23:40:00,0.89,5.0625,4.6875,46.3954955
2018-11-07 23:50:00,0.83,5.0625,4.75,46.3954955
2018-11-08 00:00:00,0.93,5.0625,4.75,46.3954955
2018-11-08 00:10:00,0.88,5.0625,4.75,46.3954955
2018-11-08 00:20:00,0.84,5.0625,4.75,46.3954955
2018-11-08 00:30:00,0.88,5.0625,4.75,46.3954955
2018-11-08 00:40:00,1,5.0625,4.75,46.3954955
2018-11-08 00:50:00,1,5.0625,4.75,46.3954955
2018-11-08 01:00:00,0.86,5.0625,4.75,46.3954955
2018-11-08 01:10:00,0.9,5.0625,4.75,46.3954955
2018-11-08 01:20:00,0.92,5.0625,4.75,46.3954955
2018-11-08 01:30:00,1.07,5.0625,4.8125,46.3954955
2018-11-08 01:40:00,0.87,5.0625,4.8125,46.3954955
2018-11-08 01:50:00,0.94,5.0625,4.75,46.3954955
2018-11-08 02:00:00,0.88,5.0625,4.8125,46.3954955
2018-11-08 02:10:00,0.9,5.0625,4.75,46.3954955
2018-11-08 02:20:00,1.04,5.0625,4.75,46.3954955
2018-11-08 02:30:00,0.85,5.0625,4.75,46.3954955
2018-11-08 02:40:00,1.09,5.0625,4.75,46.3954955
2018-11-08 02:50:00,1.02,5.0625,4.75,46.3954955
2018-11-08 03:00:00,0.88,5.0625,4.75,46.3954955
2018-11-08 03:10:00,1,5.0625,4.75,46.3954955
2018-11-08 03:20:00,0.9,5.0625,4.75,46.3954955
2018-11-08 03:30:00,1.04,5.0625,4.75,46.3954955
2018-11-08 03:40:00,0.87,5.0625,4.75,46.3954955
2018-11-08 03:50:00,0.96,5.125,4.75,46.3954955
2018-11-08 04:00:00,1.11,5.0625,4.75,46.3954955
2018-11-08 04:10:00,1.02,5.125,4.75,46.3954955
2018-11-08 04:20:00,0.92,5.125,4.8125,46.3954955
2018-11-08 04:30:00,0.98,5.125,4.8125,46.3954955
2018-11-08 04:40:00,1,5.0625,4.8125,46.3954955
2018-11-08 04:50:00,0.93,5.125,4.8125,46.3954955
2018-11-08 05:00:00,1,5.125,4.8125,46.3954955
2018-11-08 05:10:00,0.91,5.125,4.8125,46.3954955
2018-11-08 05:20:00,0.92,5.125,4.8125,46.3954955
2018-11-08 05:30:00,0.95,5.125,4.875,46.3954955
2018-11-08 05:40:00,0.85,5.125,4.875,46.3954955
2018-11-08 05:50:00,0.94,5.125,4.8125,46.3954955
2018-11-08 06:00:00,1,5.125,4.8125,46.3954955
2018-11-08 06:10:00,1.05,5.125,4.8125,46.3954955
2018-11-08 06:20:00,0.92,5.125,4.8125,46.3954955
2018-11-08 06:30:00,0.93,5.125,4.8125,46.3954955
2018-11-08 06:40:00,1.07,5.125,4.8125,46.3954955
2018-11-08 06:50:00,0.91,5.125,4.8125,46.3954955
2018-11-08 07:00:00,0.69,5.125,4.8125,46.3954955
2018-11-08 07:10:00,0.97,5.125,4.8125,46.3954955
2018-11-08 07:20:00,0.9,5.125,4.8125,46.3954955
2018-11-08 07:30:00,0.96,5.125,4.8125,46.3954955
2018-11-08 07:40:00,0.9,5.125,4.875,46.3954955
2018-11-08 07:50:00,1.03,5.125,4.875,46.3954955
2018-11-08 08:00:00,0.97,5.125,4.875,46.3954955
2018-11-08 08:10:00,0.74,5.125,4.875,46.3954955
2018-11-08 08:20:00,0.75,5.125,4.875,46.3954955
2018-11-08 08:30:00,0.83,5.125,4.9375,46.3954955
2018-11-08 08:40:00,1,5.125,5,46.3954955
2018-11-08 08:50:00,0.98,5.125,5,46.3954955
2018-11-08 09:00:00,0.91,5.125,5.125,46.3954955
2018-11-08 09:10:00,1.07,5.125,5.1875,46.3954955
2018-11-08 09:20:00,1.02,5.125,5.25,46.3954955
2018-11-08 09:30:00,0.99,5.125,5.375,46.3954955
2018-11-08 09:40:00,0.92,5.125,5.4375,46.3954955
2018-11-08 09:50:00,0.93,5.125,5.5625,46.3954955
2018-11-08 10:00:00,0.89,5.125,5.625,46.3954955
2018-11-08 10:10:00,0.79,5.125,5.75,46.3954955
2018-11-08 10:20:00,0.91,5.125,5.8125,46.3954955
2018-11-08 10:30:00,0.74,5.125,5.875,46.3954955
2018-11-08 10:40:00,1.01,5.125,5.875,46.3954955
2018-11-08 10:50:00,0.96,5.125,6,46.3954955
2018-11-08 11:00:00,0.81,5.125,6,46.3954955
2018-11-08 11:10:00,0.88,5.125,6.125,46.3954955
2018-11-08 11:20:00,0.68,5.125,6.125,46.3954955
2018-11-08 11:30:00,0.93,5.125,6.25,46.3954955
2018-11-08 11:40:00,0.9,5.125,6.375,46.3954955
2018-11-08 11:50:00,0.61,5.125,6.4375,46.3954955
2018-11-08 12:00:00,0.57,5.125,6.5,46.3954955
2018-11-08 12:10:00,0.86,5.125,6.625,46.3954955
2018-11-08 12:20:00,0.83,5.125,6.75,46.3954955
2018-11-08 12:30:00,0.87,5.125,6.625,46.3954955
2018-11-08 12:40:00,0.78,5.125,6.5,46.3954955
2018-11-08 12:50:00,1.12,5.125,6.5,46.3954955
2018-11-08 13:00:00,0.81,5.125,6.75,46.3954955
2018-11-08 13:10:00,0.92,5.125,6.6875,46.3954955
2018-11-08 13:20:00,0.86,5.125,6.5,46.3954955
2018-11-08 13:30:00,0.95,5.125,6.4375,46.3954955
2018-11-08 13:40:00,0.91,5.125,6.5,46.3954955
2018-11-08 13:50:00,0.99,5.125,6.5625,46.3954955
2018-11-08 14:00:00,0.94,5.125,6.5,46.3954955
2018-11-08 14:10:00,0.94,5.125,6.375,46.3954955
2018-11-08 14:20:00,0.96,5.125,6.25,46.3954955
2018-11-08 14:30:00,0.97,5.125,6.1875,46.3954955
2018-11-08 14:40:00,0.83,5.125,6.125,46.3954955
2018-11-08 14:50:00,1,5.125,6,46.3954955
2018-11-08 15:00:00,0.93,5.125,6,46.3954955
2018-11-08 15:10:00,1.06,5.125,5.9375,46.3954955
2018-11-08 15:20:00,1.02,5.125,5.875,46.3954955
2018-11-08 15:30:00,0.95,5.125,5.8125,46.3954955
2018-11-08 15:40:00,0.92,5.125,5.75,46.3954955
2018-11-08 15:50:00,0.86,5.125,5.75,46.3954955
2018-11-08 16:00:00,1,5.125,5.6875,46.3954955
2018-11-08 16:10:00,1,5.125,5.625,46.3954955
2018-11-08 16:20:00,0.93,5.125,5.625,46.3954955
2018-11-08 16:30:00,0.91,5.125,5.625,46.3954955
2018-11-08 16:40:00,0.76,5.125,5.5625,46.3954955
2018-11-08 16:50:00,0.97,5.125,5.5625,46.3954955
2018-11-08 17:00:00,0.91,5.125,5.5625,46.3954955
2018-11-08 17:10:00,0.81,5.125,5.5625,46.3954955
2018-11-08 17:20:00,0.89,5.125,5.5625,46.3954955
2018-11-08 17:30:00,0.9,5.125,5.5625,46.3954955
2018-11-08 17:40:00,0.99,5.125,5.5,46.3954955
2018-11-08 17:50:00,0.81,5.125,5.5625,46.3954955
2018-11-08 18:00:00,0.82,5.125,5.5,46.3954955
2018-11-08 18:10:00,1.01,5.125,5.5625,46.3954955
2018-11-08 18:20:00,0.71,5.125,5.5625,46.3954955
2018-11-08 18:30:00,0.88,5.1875,5.5625,46.3954955
2018-11-08 18:40:00,0.81,5.1875,5.5625,46.3954955
2018-11-08 18:50:00,0.67,5.1875,5.5625,46.3954955
2018-11-08 19:00:00,0.87,5.1875,5.5625,46.409314
2018-11-08 19:10:00,0.6,5.1875,5.5625,46.409314
2018-11-08 19:20:00,0.68,5.1875,5.5625,46.409314
2018-11-08 19:30:00,0.86,5.1875,5.5625,46.3954955
2018-11-08 19:40:00,0.98,5.1875,5.625,46.409314
2018-11-08 19:50:00,0.4,5.1875,5.625,46.409314
2018-11-08 20:00:00,0.57,5.1875,5.625,46.409314
2018-11-08 20:10:00,0.81,5.1875,5.5625,46.409314
2018-11-08 20:20:00,1.09,5.1875,5.5625,46.409314
2018-11-08 20:30:00,0.54,5.1875,5.5625,46.409314
2018-11-08 20:40:00,0.83,5.1875,5.5625,46.409314
2018-11-08 20:50:00,0.67,5.1875,5.5625,46.409314
2018-11-08 21:00:00,0.76,5.25,5.5625,46.409314
2018-11-08 21:10:00,0.66,5.1875,5.5625,46.409314
2018-11-08 21:20:00,0.68,5.25,5.625,46.409314
2018-11-08 21:30:00,0.77,5.25,5.625,46.409314
2018-11-08 21:40:00,0.94,5.25,5.625,46.409314
2018-11-08 21:50:00,0.9,5.25,5.625,46.409314
2018-11-08 22:00:00,0.75,5.25,5.625,46.409314
2018-11-08 22:10:00,0.62,5.25,5.625,46.409314
2018-11-08 22:20:00,0.73,5.25,5.625,46.409314
2018-11-08 22:30:00,0.87,5.25,5.625,46.409314
2018-11-08 22:40:00,0.71,5.25,5.625,46.409314
2018-11-08 22:50:00,0.63,5.25,5.625,46.409314
2018-11-08 23:00:00,0.67,5.25,5.625,46.409314
2018-11-08 23:10:00,0.67,5.25,5.625,46.409314
2018-11-08 23:20:00,0.89,5.25,5.625,46.409314
2018-11-08 23:30:00,0.81,5.25,5.625,46.409314
2018-11-08 23:40:00,0.78,5.25,5.625,46.409314
2018-11-08 23:50:00,0.96,5.25,5.625,46.409314
2018-11-09 00:00:00,1.01,5.25,5.625,46.409314
2018-11-09 00:10:00,0.92,5.25,5.625,46.409314
2018-11-09 00:20:00,1.04,5.25,5.625,46.409314
2018-11-09 00:30:00,0.79,5.25,5.625,46.409314
2018-11-09 00:40:00,0.63,5.25,5.625,46.409314
2018-11-09 00:50:00,0.59,5.25,5.5625,46.409314
2018-11-09 01:00:00,0.59,5.25,5.5,46.409314
2018-11-09 01:10:00,0.72,5.25,5.5,46.409314
2018-11-09 01:20:00,0.5,5.25,5.5,46.409314
2018-11-09 01:30:00,0.92,5.25,5.5,46.409314
2018-11-09 01:40:00,0.86,5.25,5.4375,46.409314
2018-11-09 01:50:00,0.67,5.25,5.5,46.409314
2018-11-09 02:00:00,0.9,5.25,5.5,46.409314
2018-11-09 02:10:00,0.63,5.25,5.5625,46.409314
2018-11-09 02:20:00,0.57,5.25,5.625,46.409314
2018-11-09 02:30:00,0.95,5.25,5.625,46.409314
2018-11-09 02:40:00,1.01,5.25,5.625,46.409314
2018-11-09 02:50:00,0.99,5.25,5.625,46.409314
2018-11-09 03:00:00,0.86,5.25,5.625,46.409314
2018-11-09 03:10:00,1.02,5.25,5.625,46.409314
2018-11-09 03:20:00,0.91,5.25,5.625,46.409314
2018-11-09 03:30:00,0.88,5.25,5.625,46.409314
2018-11-09 03:40:00,0.62,5.25,5.625,46.409314
2018-11-09 03:50:00,0.57,5.25,5.625,46.409314
2018-11-09 04:00:00,0.68,5.25,5.625,46.409314
2018-11-09 04:10:00,0.9,5.25,5.625,46.409314
2018-11-09 04:20:00,1.03,5.25,5.625,46.409314
2018-11-09 04:30:00,0.92,5.25,5.625,46.409314
2018-11-09 04:40:00,0.97,5.25,5.625,46.409314
2018-11-09 04:50:00,1.04,5.25,5.625,46.409314
2018-11-09 05:00:00,0.99,5.25,5.625,46.409314
2018-11-09 05:10:00,1.11,5.25,5.625,46.409314
2018-11-09 05:20:00,1.11,5.25,5.625,46.409314
2018-11-09 05:30:00,0.82,5.25,5.625,46.409314
2018-11-09 05:40:00,0.81,5.25,5.5625,46.409314
2018-11-09 05:50:00,1.11,5.25,5.3125,46.409314
2018-11-09 06:00:00,0.97,5.25,5.0625,46.409314
2018-11-09 06:10:00,0.92,5.25,4.9375,46.409314
2018-11-09 06:20:00,1.02,5.25,4.75,46.409314
